Time,Room_Temp,silica_effect ,cmoa_design,current_leakage,Voltage_leakage,Cut_off_freq,avoid_dust_partical,avoid_uv_light,wafer_process,Pass/Fail
9/21/2008 7:30,2949.99,2498.67,2204.1555,1276.2565,0.788,100,100.6922,0.1198,1.54,-1
9/21/2008 7:55,2927.94,2481.52,2206.5777,978.7832,1.3316,100,100.6189,0.1203,1.4675,-1
9/21/2008 8:22,3041.48,2494.58,2213.9111,1973.969,1.2541,100,96.9456,0.1238,1.438,-1
9/21/2008 8:49,3188.9,2445.41,2213.9111,1973.969,1.2541,100,96.9456,0.1238,1.6564,-1
9/21/2008 9:16,3083.31,2377.31,2172.3111,1202.5347,1.2955,100,101.3556,0.1212,1.6136,-1
9/21/2008 9:31,3075.1,2614.51,2168.7333,999.5929,1.3739,100,104.8544,0.1217,1.5578,-1
9/21/2008 10:07,3012.68,2420.35,2172.3111,1202.5347,1.2955,100,101.3556,0.1212,1.3885,-1
9/21/2008 10:49,2981.7,2415.79,2201.8666,1185.4396,1.3996,100,99.9211,0.1199,1.4947,-1
9/21/2008 11:33,3000.77,2428.2,2201.8666,1185.4396,1.3996,100,99.9211,0.1199,1.6202,-1
9/21/2008 12:04,3058.91,2498.77,2060.66,1410.3599,3.8894,100,96.6256,0.1181,1.5438,-1
9/21/2008 14:30,2999.96,2510.24,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.4172,-1
9/21/2008 14:31,3079.44,2395.39,2209.0889,1459.4739,2.1612,100,98.9011,0.1242,1.5335,-1
9/21/2008 14:33,3234.24,2347.02,2202.3556,1854.7633,1.3593,100,103.2378,0.1239,1.3924,-1
9/21/2008 15:15,2994.15,2522.16,2211.6,2122.258,1.447,100,94.2089,0.1242,1.5215,-1
9/21/2008 15:26,3043.23,2411.35,2172.3111,1202.5347,1.2955,100,101.3556,0.1212,1.5698,-1
9/21/2008 15:34,2940.53,2517.42,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.4438,-1
9/21/2008 16:43,3040.06,2520.63,2201.8666,1185.4396,1.3996,100,99.9211,0.1199,1.6092,-1
9/21/2008 17:26,2966.26,2524.57,2213.9111,1973.969,1.2541,100,96.9456,0.1238,1.4323,-1
9/21/2008 17:30,3086.92,2547.79,2215.5111,2039.3196,1.215,100,99.4189,0.1238,1.5017,-1
9/21/2008 18:12,2982.4,2528.21,,,,,,,1.4805,-1
9/21/2008 19:19,2901.62,2569.45,2223.9,1745.3724,1.9974,100,96.7567,0.1241,1.595,-1
9/21/2008 20:35,3053.64,2351.94,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.4587,-1
9/21/2008 21:54,2938.84,2453.25,2188.5444,1251.2688,0.798,100,103.5944,0.1199,1.5136,-1
9/21/2008 22:02,3045.11,2444.87,2215.1778,2192.1867,1.8829,100,85.6589,0.1237,1.4193,-1
9/22/2008 0:12,3033.11,2435.14,2172.3111,1202.5347,1.2955,100,101.3556,0.1212,1.462,-1
9/22/2008 0:28,3022.6,2533.92,2184.7222,1009.0221,1.3187,100,101.9178,0.1219,1.4772,-1
9/22/2008 0:47,2976.58,2495.16,2215.5111,2039.3196,1.215,100,99.4189,0.1238,1.6147,-1
9/22/2008 1:43,2917.47,2481.56,2247.3666,1039.741,1.3594,100,104.36,0.1171,1.5351,-1
9/22/2008 3:51,3071.03,2483.66,2215.5111,2039.3196,1.215,100,99.4189,0.1238,1.4726,-1
9/22/2008 6:05,2945.22,2570.44,2194.9556,2341.7833,2.3917,100,86.81,0.1231,1.4207,-1
9/22/2008 7:12,3072.86,2434.6,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.5587,-1
9/22/2008 10:43,3075.12,2476.8,2189.3556,2363.6412,2.1415,100,83.4233,0.1246,1.5631,-1
9/22/2008 11:50,3004.57,2460.59,2166.2111,894.8612,1.4073,100,105.6256,0.1219,1.383,-1
9/22/2008 12:11,3055.47,2423.38,2226.3111,2252.1538,1.2295,100,92.6178,0.1239,1.5948,-1
9/22/2008 12:45,2965.5,2500.25,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.5332,-1
9/22/2008 13:03,2957.7,2509.62,2226.3111,2252.1538,1.2295,100,92.6178,0.1239,1.3561,-1
9/22/2008 14:24,2992.4,2590.8,2223.9,1745.3724,1.9974,100,96.7567,0.1241,1.5519,-1
9/22/2008 14:27,2933.15,2497.76,2218.6223,1416.6631,1.901,100,99.6067,0.126,1.5314,-1
9/22/2008 14:36,3099.58,2397.99,2153.9778,1192.6994,1.3522,100,100.9367,0.1225,1.4823,-1
9/22/2008 16:25,2990.68,2449.84,2172.3111,1202.5347,1.2955,100,101.3556,0.1212,1.4616,-1
9/22/2008 21:30,3061.73,2463.72,2153.9778,1192.6994,1.3522,100,100.9367,0.1225,1.5714,-1
9/22/2008 21:31,3053.34,2353.23,2211.6,2122.258,1.447,100,94.2089,0.1242,1.5416,-1
9/22/2008 22:15,2972.6,2622.6,2169.8334,1301.9348,0.8012,100,101.9733,0.1216,1.5264,-1
9/22/2008 22:17,3083.8,2494.57,2201.8666,1185.4396,1.3996,100,99.9211,0.1199,1.6255,-1
9/22/2008 23:01,2994.92,2516.35,2146.7778,3715.0417,0.9069,100,84.9267,0.1286,1.6187,-1
9/22/2008 23:10,3026.09,2553.9,2215.5111,2039.3196,1.215,100,99.4189,0.1238,1.4328,-1
9/23/2008 0:57,2994.06,2548.91,2247.3666,1039.741,1.3594,100,104.36,0.1171,1.4459,-1
9/23/2008 6:44,2978.33,2405.53,2203.4445,1915.7558,1.2616,100,101.1833,0.1261,1.3376,-1
9/23/2008 6:44,3044.47,2361.71,2192.5556,1908.553,1.3766,100,96.14,0.1258,1.3601,-1
9/23/2008 6:52,2975.13,2557.37,2194.9555,1108.2246,1.2476,100,102.2822,0.1202,1.4465,-1
9/23/2008 7:58,3014.07,2554.21,2226.0667,2073.6381,1.2717,100,95.7489,0.1238,1.4422,-1
9/23/2008 8:11,3064.09,2488.15,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.365,-1
9/23/2008 9:43,3070.16,2561.21,2247.3666,1039.741,1.3594,100,104.36,0.1171,1.5275,-1
9/23/2008 11:14,3017.86,2584.79,2169.8334,1301.9348,0.8012,100,101.9733,0.1216,1.5374,1
9/23/2008 11:42,3073.48,2467.18,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.4015,-1
9/23/2008 11:43,3027.61,2430.03,2219.7667,2086.471,1.3381,100,98.89,0.1234,1.409,-1
9/23/2008 12:29,2950.97,2533.95,2249.2556,2065.0624,2.1216,100,95.7967,0.1222,1.3418,-1
9/23/2008 12:31,3093.12,2500.9,2219.7667,2086.471,1.3381,100,98.89,0.1234,1.4117,-1
9/23/2008 12:46,2988.76,2497.58,2153.9778,1192.6994,1.3522,100,100.9367,0.1225,1.459,-1
9/23/2008 13:37,2990.69,2428.85,2249.2556,2065.0624,2.1216,100,95.7967,0.1222,1.3682,-1
9/23/2008 15:23,2978.77,2441.17,2254.7111,1981.2999,2.1046,100,90.9167,0.1224,1.4726,-1
9/23/2008 15:33,3036.99,2448.38,2194.9555,1108.2246,1.2476,100,102.2822,0.1202,1.5149,-1
9/23/2008 15:58,3006.75,2517.09,2254.7111,1981.2999,2.1046,100,90.9167,0.1224,1.5901,-1
9/23/2008 18:10,2960.63,2570.46,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.5341,-1
9/23/2008 18:36,3021.61,2440.29,2227.2222,2043.5876,1.1892,100,95.5267,0.1253,1.5335,-1
9/23/2008 18:56,2960.56,2465.42,2213.9111,1973.969,1.2541,100,96.9456,0.1238,1.6001,-1
9/23/2008 20:18,2978.15,2506,2153.9778,1192.6994,1.3522,100,100.9367,0.1225,1.4035,-1
9/23/2008 20:59,3053.48,2674.54,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.4217,-1
9/23/2008 21:26,3031.22,2538.56,2211.5222,1079.7336,0.8126,100,105.1278,0.119,1.4615,-1
9/23/2008 22:25,2935.34,2551.27,2276.4556,2148.5397,1.2317,100,93.6778,0.1199,1.4132,-1
9/24/2008 2:19,2972.34,2465.62,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.3824,-1
9/24/2008 2:44,3051.68,2505.27,2219.7667,2086.471,1.3381,100,98.89,0.1234,1.3242,-1
9/24/2008 3:32,3056.49,2488.9,2192.5556,1908.553,1.3766,100,96.14,0.1258,1.5745,-1
9/24/2008 3:40,3034.13,2481.64,2219.7667,2086.471,1.3381,100,98.89,0.1234,1.391,-1
9/24/2008 5:13,3090.72,2408.28,2226.0667,2073.6381,1.2717,100,95.7489,0.1238,1.4945,-1
9/24/2008 5:22,3012.45,2422.48,2208.5222,1838.7054,1.1571,100,95.2056,0.1249,1.4939,-1
9/24/2008 6:13,2990.29,2522.35,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.432,-1
9/24/2008 6:14,2997.67,2446.47,2147.1111,1081.8758,1.355,100,103.2778,0.1226,1.444,-1
9/24/2008 7:23,3040.28,2577.44,2233.6334,1962.0026,1.212,100,99.0133,0.1222,1.42,-1
9/24/2008 10:10,2995.73,2515.83,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.4136,-1
9/24/2008 10:53,2908.22,2481.32,2168.7333,999.5929,1.3739,100,104.8544,0.1217,1.5293,-1
9/24/2008 10:59,3005.31,2409.49,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.4649,-1
9/24/2008 11:47,3005.52,2444.92,2227.2222,2043.5876,1.1892,100,95.5267,0.1253,1.5712,-1
9/24/2008 12:04,3208.56,2398.66,2147.1111,1081.8758,1.355,100,103.2778,0.1226,1.4675,-1
9/24/2008 12:35,3063.64,2519.77,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.3704,-1
9/24/2008 13:01,3150.47,2621.33,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.4202,-1
9/24/2008 15:05,3244.74,2422,2208.5222,1838.7054,1.1571,100,95.2056,0.1249,1.5575,1
9/24/2008 15:39,2940.74,2596.71,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.3836,-1
9/24/2008 15:42,2981.49,2536.82,2147.1111,1081.8758,1.355,100,103.2778,0.1226,1.6075,-1
9/24/2008 15:43,3026.53,2558.28,2147.1111,1081.8758,1.355,100,103.2778,0.1226,1.4286,-1
9/24/2008 16:26,3054.95,2531.78,2178.5889,1135.3544,0.8614,100,103.7022,0.1205,1.3499,-1
9/24/2008 17:54,3060.97,2579.88,2203.4445,1915.7558,1.2616,100,101.1833,0.1261,1.4293,-1
9/24/2008 18:05,2996.61,2496.09,2178.4667,993.1907,0.7649,100,104.6267,0.1215,1.4536,-1
9/25/2008 1:05,2994.22,2541.27,2222.0111,1229.4964,0.7647,100,105.2711,0.1183,1.4243,-1
9/25/2008 2:03,2945.66,2572.15,2185.1,1201.0491,0.7821,100,105.8489,0.1208,1.39,-1
9/25/2008 6:21,3160.57,2569.69,2244.9778,2208.4483,1.9074,100,87.2789,0.1217,1.5688,-1
9/25/2008 7:12,3180.09,2327.29,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.3209,-1
9/25/2008 7:58,3069.3,2501.13,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.3496,-1
9/25/2008 8:45,3136.15,2504.96,2178.4667,993.1907,0.7649,100,104.6267,0.1215,1.4234,-1
9/25/2008 9:31,2988.21,2490.26,2219.7667,2086.471,1.3381,100,98.89,0.1234,1.3825,-1
9/25/2008 10:23,3068.67,2517.04,2258.2778,2073.0764,1.2329,100,96.9478,0.1208,1.3524,-1
9/25/2008 11:08,3225.61,2493.13,2266.8333,2040.1937,1.6558,100,94.8489,0.1216,1.4162,-1
9/25/2008 11:09,2936.51,2483.29,2266.8333,2040.1937,1.6558,100,94.8489,0.1216,1.4105,-1
9/25/2008 11:55,3170.24,2485.64,2186.9,936.4327,1.3493,100,104.3367,0.1206,1.3525,-1
9/25/2008 13:42,3039.4,2473.48,2178.4667,993.1907,0.7649,100,104.6267,0.1215,1.4286,-1
9/25/2008 14:08,3078.2,2573.39,2187.6667,991.7358,1.2727,100,105.0156,0.1212,1.4182,-1
9/25/2008 14:28,3010.3,2421.7,2249.2556,2065.0624,2.1216,100,95.7967,0.1222,1.4818,-1
9/25/2008 15:12,3016.34,2538.44,2266.8333,2040.1937,1.6558,100,94.8489,0.1216,1.3613,-1
9/25/2008 15:40,2978.96,,2250.3667,1847.0925,2.0218,100,91.0589,0.1214,1.3809,-1
9/25/2008 15:55,2911.84,2507.04,2176.4667,1024.0477,1.2782,100,105.7178,0.1203,1.3573,-1
9/25/2008 16:44,2888.58,2481.37,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.4342,-1
9/25/2008 17:28,3043.77,2588.52,2219.7667,2086.471,1.3381,100,98.89,0.1234,1.4575,-1
9/25/2008 17:29,2888.9,2553.54,2187.6667,991.7358,1.2727,100,105.0156,0.1212,1.604,-1
9/25/2008 19:49,3059.68,2463.23,2227.9778,3619.7397,1.6656,100,87.22,0.1239,1.4368,-1
9/25/2008 22:05,3009.94,2524.62,2200.2,1121.1875,1.3171,100,103.8978,0.1191,1.3661,-1
9/25/2008 23:04,2966.24,2540.03,2169.9444,1095.3519,1.3425,100,104.0144,0.1208,1.3825,-1
9/25/2008 23:48,3186.16,2316.01,2169.9444,1095.3519,1.3425,100,104.0144,0.1208,1.4757,-1
9/26/2008 0:19,3162.14,2266.53,2169.9444,1095.3519,1.3425,100,104.0144,0.1208,1.4635,-1
9/26/2008 1:21,3018.33,2438.58,2169.9444,1095.3519,1.3425,100,104.0144,0.1208,1.4587,-1
9/26/2008 2:26,3104.27,2448.68,2169.9444,1095.3519,1.3425,100,104.0144,0.1208,1.4007,-1
9/26/2008 3:12,3062.78,2491.31,2266.8333,2040.1937,1.6558,100,94.8489,0.1216,1.3909,-1
9/26/2008 3:29,3070.78,2592.56,2222.0111,1229.4964,0.7647,100,105.2711,0.1183,1.4145,-1
9/26/2008 4:14,3072.44,2458.09,2179.1111,1305.8262,0.8117,100,103.5033,0.1203,1.3837,-1
9/26/2008 5:32,3160.54,2304.83,2233.6334,1962.0026,1.212,100,99.0133,0.1222,1.4381,-1
9/26/2008 11:08,2880.58,2489.76,2256.6,2365.4787,1.1384,100,85.4278,0.1205,1.6114,-1
9/26/2008 13:36,3099.37,2450.29,2178.5889,1135.3544,0.8614,100,103.7022,0.1205,1.5323,-1
9/26/2008 13:45,2998.44,2509.54,2249.2556,2065.0624,2.1216,100,95.7967,0.1222,1.3096,-1
9/26/2008 14:20,3065.12,2627.29,2249.2556,2065.0624,2.1216,100,95.7967,0.1222,1.3728,-1
9/26/2008 14:51,3088.41,2443.66,2249.2556,2065.0624,2.1216,100,95.7967,0.1222,1.4021,-1
9/26/2008 15:06,3018.57,2500.01,2137.6111,950.572,0.9199,100,105.1889,0.1251,1.3384,-1
9/26/2008 15:36,3034.01,2545.83,2256.6,2365.4787,1.1384,100,85.4278,0.1205,1.4004,-1
9/26/2008 15:49,2991.47,2493.2,2276.4556,2148.5397,1.2317,100,93.6778,0.1199,1.3917,-1
9/26/2008 16:31,3052.93,2563.53,2260.7333,1969.7867,1.2109,100,91.3367,0.1207,1.3782,-1
9/26/2008 17:59,2885.8,2607.01,2231.9555,1943.0435,1.2758,100,96.8789,0.1224,1.4912,-1
9/26/2008 18:54,3151.8,2571.06,2244.9778,2208.4483,1.9074,100,87.2789,0.1217,1.45,-1
9/26/2008 19:38,3010.83,2501.26,2158.7,902.9779,1.3177,100,106.3611,0.1228,1.3273,-1
9/26/2008 19:45,3135.88,2578.76,2227.9778,3619.7397,1.6656,100,87.22,0.1239,1.3849,-1
9/26/2008 19:55,2916.93,2424.52,2231.9555,1943.0435,1.2758,100,96.8789,0.1224,1.5826,-1
9/26/2008 20:23,2910.99,2533.39,2186.9,936.4327,1.3493,100,104.3367,0.1206,1.3954,-1
9/26/2008 20:31,3182.35,2520.4,2187.7888,1350.3395,0.7945,100,101.9267,0.12,1.4629,-1
9/27/2008 0:16,3046.14,2475.59,2231.9555,1943.0435,1.2758,100,96.8789,0.1224,1.4511,-1
9/27/2008 0:17,2983.56,2595.74,2206.1444,1876.9899,2.0607,100,95.9511,0.1246,1.4808,-1
9/27/2008 1:29,3052.22,2496.49,2219.7667,2086.471,1.3381,100,98.89,0.1234,1.3088,-1
9/27/2008 3:53,3059.62,2376.27,2266.8333,2040.1937,1.6558,100,94.8489,0.1216,1.4303,-1
9/27/2008 10:10,3002.82,2450.49,2269.2556,2023.4334,1.1215,100,91.64,0.1194,1.4048,-1
9/27/2008 10:13,3038.68,2512.1,2182.6222,1209.5092,0.8975,100,104.6689,0.1226,1.4782,-1
9/27/2008 11:04,2935.99,2577.58,2276.4556,2148.5397,1.2317,100,93.6778,0.1199,1.404,-1
9/27/2008 11:45,3030.88,2398.4,2211.4334,2130.9862,1.1351,100,86.7956,0.1237,1.4233,-1
9/27/2008 11:54,3033.32,2562.2,2221.9778,2434.5273,1.2596,100,86.17,0.1219,1.4078,-1
9/27/2008 12:26,3180.23,2517.21,2147.1111,1081.8758,1.355,100,103.2778,0.1226,1.3813,-1
9/27/2008 12:28,3038.74,2432.83,2222.0111,1229.4964,0.7647,100,105.2711,0.1183,1.4796,-1
9/27/2008 12:36,3230.2,2476.1,2276.4556,2148.5397,1.2317,100,93.6778,0.1199,1.5456,-1
9/27/2008 13:14,3041.09,2630.42,2193.3555,1087.7379,1.2169,100,104.4778,0.1195,1.4854,-1
9/27/2008 13:19,3078.17,2450.31,2260.7333,1969.7867,1.2109,100,91.3367,0.1207,1.4022,-1
9/27/2008 14:01,2995.26,2447.22,2185.1,1201.0491,0.7821,100,105.8489,0.1208,1.3608,-1
9/27/2008 14:05,2939.59,2567.48,2165.0333,926.8103,1.3455,100,102.1067,0.1239,1.4693,-1
9/27/2008 14:46,2938.9,2532.4,2221.9778,2434.5273,1.2596,100,86.17,0.1219,1.4658,-1
9/27/2008 15:09,3217.96,2485.8,2137.6111,950.572,0.9199,100,105.1889,0.1251,1.5947,-1
9/27/2008 15:30,3056.65,2427.2,2266.8333,2040.1937,1.6558,100,94.8489,0.1216,1.4669,-1
9/27/2008 16:13,3013.15,2573.37,2222.0111,1229.4964,0.7647,100,105.2711,0.1183,1.4048,-1
9/27/2008 17:26,3074.58,2452.15,2221.9778,2434.5273,1.2596,100,86.17,0.1219,1.5927,-1
9/27/2008 18:14,2895.09,2552.96,2260.7333,1969.7867,1.2109,100,91.3367,0.1207,1.4135,-1
9/27/2008 19:16,2939.8,2605.97,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.4259,-1
9/27/2008 20:46,3052.44,2628.68,2231.6111,2005.8966,1.2969,100,93.7522,0.1234,1.42,-1
9/27/2008 21:45,2972,2555.27,,,,,,,1.5319,-1
9/28/2008 0:51,2952.57,2552.65,2243.8556,2209.0871,2.1422,100,89.4944,0.1216,1.4411,-1
9/28/2008 1:22,3031.01,2431.12,2168.7,895.5849,0.8484,100,108.0122,0.1241,1.4309,-1
9/28/2008 3:55,3037.2,2456.06,2178.5889,1135.3544,0.8614,100,103.7022,0.1205,1.4224,-1
9/28/2008 4:45,2882.22,2518.89,2254.8667,2347.9092,1.2986,100,87.8044,0.1205,1.46,1
9/28/2008 5:31,3063.69,2382.18,2244.5,1830.2771,1.2287,100,90.0089,0.1207,1.3789,-1
9/28/2008 6:22,2996.48,2495.58,2158.7,902.9779,1.3177,100,106.3611,0.1228,1.3395,-1
9/28/2008 7:38,2983.51,2522.77,2244.5,1830.2771,1.2287,100,90.0089,0.1207,1.3737,-1
9/28/2008 7:52,3232.64,2512.14,2165.0333,926.8103,1.3455,100,102.1067,0.1239,1.4205,-1
9/28/2008 8:40,3054.52,2499.04,2165.0333,926.8103,1.3455,100,102.1067,0.1239,1.5263,-1
9/28/2008 8:41,3035.18,2438.11,2185.1,1201.0491,0.7821,100,105.8489,0.1208,1.4102,-1
9/28/2008 9:50,2965.73,2539.5,2228.9445,1502.7821,1.2895,100,100.6867,0.1235,1.4797,1
9/28/2008 17:05,3111.43,2528.73,2260.7333,1969.7867,1.2109,100,91.3367,0.1207,1.4144,-1
9/28/2008 17:06,3005.05,2510.26,2168.7,895.5849,0.8484,100,108.0122,0.1241,1.5366,-1
9/28/2008 17:49,3171.54,2435.85,2168.7,895.5849,0.8484,100,108.0122,0.1241,1.3981,-1
9/28/2008 17:55,2990.36,2563.28,2209.9555,2325.1727,2.1685,100,85.7689,0.1222,1.4377,-1
9/28/2008 18:34,3023.37,2574.38,2179.1111,1305.8262,0.8117,100,103.5033,0.1203,1.4868,-1
9/28/2008 18:43,3254.32,2397.74,2175.1222,1004.5029,1.2964,100,105.9689,0.1249,1.44,-1
9/28/2008 19:18,3026.07,2449.84,2170.7444,1128.0791,1.3753,100,104.2989,0.1246,1.5905,-1
9/28/2008 19:29,2932.1,2365.17,2228.9445,1502.7821,1.2895,100,100.6867,0.1235,1.3561,-1
9/28/2008 20:02,3035.89,2412.64,2243.8556,2209.0871,2.1422,100,89.4944,0.1216,1.4033,-1
9/28/2008 20:42,3098.02,2401.5,2244.5,1830.2771,1.2287,100,90.0089,0.1207,1.3625,-1
9/28/2008 21:08,2982.89,2558.88,2182.0222,939.3851,1.3267,100,103.1978,0.1207,1.5535,-1
9/28/2008 21:27,3094.57,2492.72,2188.5111,940.2228,0.8673,100,105.8678,0.1232,1.408,-1
9/28/2008 22:44,3023.95,2462.09,2175.1222,1004.5029,1.2964,100,105.9689,0.1249,1.5892,-1
9/28/2008 23:54,3065.48,2539.61,2175.1222,1004.5029,1.2964,100,105.9689,0.1249,1.511,-1
9/29/2008 2:06,3020.29,2452.1,2241.1778,1521.1987,1.3349,100,98.59,0.1217,1.3435,-1
9/29/2008 3:07,3010.75,2523.21,2175.1222,1004.5029,1.2964,100,105.9689,0.1249,1.4053,-1
9/29/2008 3:50,3070.94,2502.42,2170.7444,1128.0791,1.3753,100,104.2989,0.1246,1.4812,-1
9/29/2008 4:18,3003.05,2508.94,2228.9445,1502.7821,1.2895,100,100.6867,0.1235,1.476,-1
9/29/2008 4:47,2829.84,2595.7,2168.7,895.5849,0.8484,100,108.0122,0.1241,1.3548,-1
9/29/2008 5:32,3169.93,2618.12,2183.0556,1257.1118,0.9762,100,102.9956,0.1231,1.4476,-1
9/29/2008 7:53,3044.34,2585.92,2241.1778,1521.1987,1.3349,100,98.59,0.1217,1.4306,-1
9/29/2008 9:15,3025.07,2391.87,2182.6222,1209.5092,0.8975,100,104.6689,0.1226,1.3644,-1
9/29/2008 11:13,3195.57,2464.45,2215.0222,1548.9419,1.2557,100,96.79,0.1225,1.5459,-1
9/29/2008 11:53,2939.73,2546.74,2175.2556,1022.166,1.2833,100,100.6222,0.125,1.5106,-1
9/29/2008 12:25,3097.21,2418.41,2213.3444,1731.1527,2.1197,100,96.1589,0.122,1.5289,-1
9/29/2008 14:03,2960.58,2453.34,2175.2556,1022.166,1.2833,100,100.6222,0.125,1.5712,-1
9/29/2008 14:04,2923.36,2503.52,2186.9,936.4327,1.3493,100,104.3367,0.1206,1.4055,-1
9/29/2008 14:08,2953.29,2496.32,2215.0222,1548.9419,1.2557,100,96.79,0.1225,1.4382,-1
9/29/2008 15:09,3093.46,2479.17,2221.3667,2490.6947,1.2667,100,88.6578,0.122,1.3537,-1
9/29/2008 15:16,2997.33,2472.6,2221.5667,1593.3485,1.917,100,100.7456,0.1227,1.3929,-1
9/29/2008 16:27,3093.16,2631.92,2260.2222,1602.2369,1.21,100,97.1467,0.1196,1.4146,-1
9/29/2008 17:21,2958.48,2611.65,2188.5111,940.2228,0.8673,100,105.8678,0.1232,1.4925,-1
9/29/2008 21:26,3299.4,2490.63,2226.5444,1299.0694,1.9946,100,98.5244,0.1217,1.4634,-1
9/29/2008 21:48,2904.26,2500.85,2231.9555,1943.0435,1.2758,100,96.8789,0.1224,1.6105,1
9/29/2008 22:13,3049.97,2441.12,2263.3222,1383.8334,2.3986,100,85.1778,0.1196,1.3792,-1
9/30/2008 1:33,2935.84,2549.21,2241.1778,1521.1987,1.3349,100,98.59,0.1217,1.3406,-1
9/30/2008 1:36,3045.88,2603.92,2243.8556,2209.0871,2.1422,100,89.4944,0.1216,1.3928,-1
9/30/2008 2:44,3200.74,2534.16,2244.9778,2208.4483,1.9074,100,87.2789,0.1217,1.4304,1
9/30/2008 4:01,3216.05,2257.95,2228.9445,1502.7821,1.2895,100,100.6867,0.1235,1.3791,-1
9/30/2008 4:42,3105.06,2266,2241.1778,1521.1987,1.3349,100,98.59,0.1217,1.5016,-1
9/30/2008 8:44,2890.83,2474.9,2172.1111,999.5716,1.2689,100,103.3633,0.125,1.3253,-1
9/30/2008 12:31,2973.08,2514.52,2222.0111,1229.4964,0.7647,100,105.2711,0.1183,1.4462,-1
9/30/2008 13:29,2952.23,2485.73,2260.2222,1602.2369,1.21,100,97.1467,0.1196,1.4359,-1
9/30/2008 14:20,3036.32,2449.59,2232.0778,1606.3548,2.1498,100,98.0044,0.1214,1.5517,-1
9/30/2008 14:36,2942.64,2567.33,2231.9555,1943.0435,1.2758,100,96.8789,0.1224,1.5755,-1
9/30/2008 15:16,3050.71,2512.44,2170.7444,1128.0791,1.3753,100,104.2989,0.1246,1.5323,-1
9/30/2008 15:26,3075.32,2491.07,2185.1,1201.0491,0.7821,100,105.8489,0.1208,1.4002,-1
9/30/2008 16:13,3030.56,2530.99,2183.0556,1257.1118,0.9762,100,102.9956,0.1231,1.3892,-1
9/30/2008 16:50,2972.06,2491.01,2218.7778,2080.6085,2.1254,100,91.0211,0.1229,1.3979,-1
9/30/2008 17:27,3095.02,2501.26,2188.5111,940.2228,0.8673,100,105.8678,0.1232,1.5299,-1
9/30/2008 19:17,2943.49,2462.85,2260.2222,1602.2369,1.21,100,97.1467,0.1196,1.5022,-1
9/30/2008 19:17,3002.15,2486.94,2218.7778,2080.6085,2.1254,100,91.0211,0.1229,1.4093,-1
9/30/2008 21:39,3051.88,2501.91,2239.7222,1604.7488,1.1871,100,96.91,0.1222,1.3993,-1
9/30/2008 21:42,2979.97,2454.38,2227.9778,3619.7397,1.6656,100,87.22,0.1239,1.3523,-1
9/30/2008 23:34,3024.75,2587.37,2269.2556,2023.4334,1.1215,100,91.64,0.1194,1.4088,-1
9/30/2008 23:58,3025.09,2548.76,2209.9555,2325.1727,2.1685,100,85.7689,0.1222,1.4573,-1
1/10/2008 0:20,3217.18,2572.85,2178.5889,1135.3544,0.8614,100,103.7022,0.1205,1.3846,-1
1/10/2008 1:11,3093.05,2522.03,2170.7444,1128.0791,1.3753,100,104.2989,0.1246,1.3694,-1
1/10/2008 2:53,3021.25,2473.65,2221.3667,2490.6947,1.2667,100,88.6578,0.122,1.3728,-1
1/10/2008 5:56,3037.63,2524.13,2194.9555,1108.2246,1.2476,100,102.2822,0.1202,1.3969,1
1/10/2008 7:19,3070.43,2446.38,2255.5222,1763.0739,1.2226,100,101.5878,0.12,1.6122,-1
1/10/2008 7:28,3201.05,2233.29,2172.8111,969.3436,1.2736,100,102.7367,0.1243,1.4741,-1
1/10/2008 8:15,2924.32,2629.96,2172.8111,969.3436,1.2736,100,102.7367,0.1243,1.4989,-1
1/10/2008 9:15,3051.02,2565.73,2165.5333,994.3737,0.7992,100,102.9378,0.1247,1.5391,-1
1/10/2008 9:16,3031.85,2439.42,2172.8111,969.3436,1.2736,100,102.7367,0.1243,1.4711,-1
1/10/2008 14:22,3001.83,2545.77,2246.0666,1477.0365,1.8881,100,103.61,0.1207,1.4031,-1
1/10/2008 15:16,3000.22,,2172.8111,969.3436,1.2736,100,102.7367,0.1243,1.467,-1
1/10/2008 16:43,2952.88,2521.93,2243.8556,2209.0871,2.1422,100,89.4944,0.1216,1.3896,-1
